Date,Shop ID,Product ID,Product Name,Units Sold,Revenue (ZAR),Sales Period (Daily/Weekly)
1/1/2024,SP001,P001,Bread,100,1200.00,Daily
1/2/2024,SP001,P002,Milk,50,500.00,Daily
1/3/2024,SP002,P003,Soap,30,300.00,Daily
1/4/2024,SP001,P004,Sugar,40,400.00,Daily
1/5/2024,SP001,P001,Bread,90,1080.00,Weekly
1/6/2024,SP002,P002,Milk,60,600.00,Daily
1/7/2024,SP002,P003,Soap,35,350.00,Daily
1/8/2024,SP001,P004,Sugar,50,500.00,Weekly
1/9/2024,SP003,P001,Bread,80,960.00,Daily
1/10/2024,SP003,P003,Soap,45,450.00,Weekly
1/11/2024,SP001,P001,Bread,50,528.67,Daily
1/12/2024,SP001,P002,Milk,49,509.52,Daily
1/13/2024,SP002,P003,Soap,48,490.36,Daily
1/14/2024,SP001,P004,Sugar,46,471.21,Daily
1/15/2024,SP001,P001,Bread,45,452.06,Weekly
1/16/2024,SP002,P002,Milk,43,432.91,Daily
1/17/2024,SP001,P003,Soap,42,413.76,Daily
1/18/2024,SP001,P004,Sugar,41,394.61,Weekly
1/19/2024,SP002,P001,Bread,39,375.45,Daily
1/20/2024,SP001,P003,Soap,38,356.30,Daily
1/21/2024,SP001,P001,Bread,36,337.15,Daily
1/22/2024,SP002,P002,Milk,35,318.00,Daily
1/23/2024,SP002,P003,Soap,34,298.85,Daily
1/24/2024,SP001,P004,Sugar,32,279.70,Weekly
1/25/2024,SP003,P001,Bread,31,260.55,Daily
1/26/2024,SP003,P002,Milk,29,241.39,Daily
1/27/2024,SP001,P003,Soap,28,222.24,Weekly
1/28/2024,SP001,P004,Sugar,27,203.09,Daily
1/29/2024,SP002,P001,Bread,25,183.94,Weekly
1/30/2024,SP001,P003,Soap,24,164.79,Daily
1/31/2024,SP001,P001,Bread,22,145.64,Daily
2/1/2024,SP002,P002,Milk,21,126.48,Daily
2/2/2024,SP001,P003,Soap,20,107.33,Daily
2/3/2024,SP001,P004,Sugar,18,88.18,Weekly
2/4/2024,SP002,P001,Bread,17,69.03,Daily
2/5/2024,SP002,P002,Milk,15,49.88,Daily
2/6/2024,SP001,P003,Soap,14,30.73,Weekly
2/7/2024,SP003,P004,Sugar,13,11.58,Daily
2/8/2024,SP003,P001,Bread,11,8,Daily
2/9/2024,SP001,P003,Soap,10,27,Daily
2/10/2024,SP001,P001,Bread,9,46,Daily
2/11/2024,SP002,P002,Milk,7,65,Daily
2/12/2024,SP001,P003,Soap,6,84,Weekly
2/13/2024,SP001,P004,Sugar,4,103,Daily
2/14/2024,SP002,P001,Bread,3,122,Daily
2/15/2024,SP001,P002,Milk,2,142,Weekly
2/16/2024,SP001,P003,Soap,0,161,Daily
2/17/2024,SP002,P004,Sugar,1,180,Weekly
2/18/2024,SP001,P001,Bread,3,199,Daily
2/19/2024,SP001,P003,Soap,4,218,Daily
2/20/2024,SP002,P001,Bread,5,237,Daily
2/21/2024,SP002,P002,Milk,7,257,Daily
2/22/2024,SP001,P003,Soap,8,276,Weekly
2/23/2024,SP003,P004,Sugar,10,295,Daily
2/24/2024,SP003,P001,Bread,11,314,Daily
2/25/2024,SP001,P002,Milk,12,333,Weekly
2/26/2024,SP001,P003,Soap,14,352,Daily
2/27/2024,SP002,P004,Sugar,15,371,Daily
2/28/2024,SP001,P001,Bread,17,391,Daily
2/29/2024,SP001,P003,Soap,18,410,Daily
3/1/2024,SP002,P001,Bread,19,429,Daily
3/2/2024,SP001,P002,Milk,21,448,Weekly
3/3/2024,SP001,P003,Soap,22,467,Daily
3/4/2024,SP002,P004,Sugar,24,486,Daily
3/5/2024,SP002,P001,Bread,25,506,Weekly
3/6/2024,SP001,P002,Milk,26,525,Daily
3/7/2024,SP003,P003,Soap,28,544,Weekly
3/8/2024,SP003,P004,Sugar,29,563,Daily
3/9/2024,SP001,P001,Bread,31,582,Daily
3/10/2024,SP001,P003,Soap,32,601,Daily
3/11/2024,SP002,P001,Bread,33,620,Daily
3/12/2024,SP001,P002,Milk,35,640,Weekly
3/13/2024,SP001,P003,Soap,36,659,Daily
3/14/2024,SP002,P004,Sugar,37,678,Daily
3/15/2024,SP001,P001,Bread,39,697,Weekly
3/16/2024,SP001,P002,Milk,40,716,Daily
3/17/2024,SP002,P003,Soap,42,735,Daily
